match_id,distance_to_goal,shot_angle_rad,keeper_pressure_ratio,nearest_defender_distance,blocker_count,defenders_count,under_pressure,is_goal,body_part_Left Foot,body_part_Other,body_part_Right Foot,play_pattern_From Counter,play_pattern_From Free Kick,play_pattern_From Goal Kick,play_pattern_From Keeper,play_pattern_From Kick Off,play_pattern_From Throw In,play_pattern_Regular Play,active_shot_type
3869253,15.341773039645709,0.2533592521234089,0.6825099069780366,1.9924858845171287,0,4,0,0,0,0,1,0,0,1,0,0,0,0,1
3869253,32.18338080438411,0.2430003098900842,0.9189312135538432,4.104875150354755,0,9,0,0,0,0,1,0,0,0,0,0,1,0,1
3869354,19.799999999999997,0.3986746099646481,0.8542672135794012,1.2529964086141654,1,8,0,0,1,0,0,0,0,0,0,0,0,1,1
3869354,9.865596788841517,0.7619330191240103,0.9194408174696956,1.2727922061357937,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1
3869354,27.721832551258224,0.2844318642239036,0.9580464291005404,2.11896201004171,0,9,0,1,0,0,1,0,0,0,0,0,0,1,1
3869354,25.65618833731932,0.2674742848132237,0.9469795008405169,10.15529418579295,3,10,0,0,1,0,0,0,1,0,0,0,0,0,1
3869354,13.776792079435625,0.2864874972556182,0.1591931711896735,1.3038404810405226,0,7,0,0,0,0,1,0,0,0,0,0,1,0,1
3869354,5.0774009099144415,1.1456348012042568,1.36806648085663,1.1401754250991456,2,7,1,0,0,0,0,0,0,0,0,0,1,0,1
3869354,28.901557051480808,0.2237034350626575,0.9501523125141234,5.2201532544552744,0,9,0,0,0,0,1,0,0,0,0,0,1,0,1
3869354,14.029255147726122,0.4915175395172338,0.8537501628194135,4.248529157249597,2,10,0,0,1,0,0,0,1,0,0,0,0,0,1
3869354,20.52340127756606,0.3571388603271406,0.9354286230213392,3.635931792539575,0,10,0,0,0,0,1,0,0,0,0,0,0,0,1
3869354,9.86154146165801,0.3580286304715265,0.1507479211553109,0.7280109889280544,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1
3869354,25.02338905903835,0.2429068109129134,0.8920976352993113,2.6476404589747538,3,8,0,0,0,0,1,0,1,0,0,0,0,0,1
3869354,24.608941464435244,0.3197138973348452,0.7557135954242948,3.2310988842807036,0,5,0,0,1,0,0,0,0,0,0,1,0,0,1
3869354,18.43908891458577,0.3932121736434832,0.811117602266085,0.8544003745317561,0,7,1,0,0,0,1,0,0,0,0,0,0,1,1
3869354,24.71214276423637,0.2690855874522837,0.9227032158373194,2.19317121994613,1,8,0,0,1,0,0,0,0,0,1,0,0,0,1
3869354,25.04495957273639,0.2670063377274518,0.8737617213152061,1.1180339887499038,1,9,0,0,1,0,0,0,0,0,0,0,0,1,1
3869354,11.992080720208657,0.598722304783313,0.8619711297345938,1.8384776310850273,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1
3869354,21.66679487141557,0.2018657743483013,0.8513426584396138,1.3038404810405249,1,7,0,0,1,0,0,0,0,0,0,0,0,1,1
3869354,9.970456358662824,0.5978420463288779,0.829796673204515,0.6324555320336781,0,7,1,0,0,0,0,0,0,0,0,0,0,1,1
3869354,8.71435597161374,0.8598319549176042,0.8835994335189068,1.8027756377319943,0,7,0,0,1,0,0,0,0,0,0,0,0,1,1
3869354,6.407027391856538,1.0371675979867283,0.8272166912750225,0.5999999999999943,1,9,1,1,0,0,0,0,0,0,0,0,0,0,1
3869354,30.86000648088072,0.2549197798759886,0.9599800139325648,3.7589892258425,1,9,0,0,0,0,1,0,0,0,0,0,0,1,1
3869354,23.2606964642076,0.3302622963253897,0.966647058299749,9.48946784598589,3,10,0,0,0,0,1,0,1,0,0,0,0,0,1
3869552,13.621306838919676,0.4971786944266334,0.7002517294797855,1.8384776310850195,3,8,1,0,1,0,0,0,0,0,0,0,1,0,1
3869552,9.525754563287888,0.4313551622515543,0.2867279477550176,7.69220384545287,1,8,0,1,1,0,0,0,0,0,0,0,1,0,1
3869552,28.119210515233178,0.247804354594929,0.8977425276237112,3.3541019662496847,1,8,0,0,0,0,1,0,0,0,0,0,0,1,1
3869552,19.95294464483876,0.2773869350533948,0.8116162816544772,2.3769728648009454,0,6,0,0,0,0,1,0,0,0,0,0,0,1,1
3869552,19.68247951859724,0.3046929075913706,0.7126339778390282,2.0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,1
3869552,28.05316381444346,0.2508965832650388,0.8897166517204649,1.860107523773824,1,8,0,0,0,0,1,0,0,0,0,0,1,0,1
3869552,25.02818411311536,0.3047447355641672,0.8063579349166706,3.2557641192199474,2,6,0,0,0,0,1,0,0,0,0,0,0,1,1
3869552,9.266067126888297,0.7478397161831108,0.8449573638103574,0.3605551275463981,2,8,1,0,0,0,0,0,0,0,0,0,0,0,1
3869552,16.992351220475644,0.4315611105638081,0.837098694636355,2.7166155414412274,1,8,0,0,1,0,0,0,0,0,0,0,0,0,1
3869552,12.31665539016173,0.4550628583841543,0.2872826340028305,1.3038404810405295,0,3,0,0,0,0,1,1,0,0,0,0,0,0,1
3869552,14.418391033676402,0.5345207030865728,0.570660134897986,7.278049189171513,1,6,0,0,1,0,0,1,0,0,0,0,0,0,1
3869552,10.1044544632553,0.5295895987820765,0.8018709757212892,1.0770329614268976,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1
3869552,14.179210133149164,0.5054222332580718,0.9651732039398842,1.9646882704388489,1,9,0,0,0,0,1,0,0,0,0,0,0,0,1
3869552,23.46763729053268,0.3354155904241482,0.9130979873811924,7.424284477308229,2,10,0,0,0,0,1,0,0,0,0,0,0,0,1
3869552,28.077749197540747,0.2630634494809502,0.8293493143114766,0.860232526704265,2,9,1,0,0,0,1,0,0,0,0,0,1,0,1
3869552,11.315917991926243,0.6294327729234839,0.8900947393735806,1.6492422502470585,0,8,0,0,0,0,1,0,0,0,0,0,1,0,1
3869552,27.789386463180502,0.2830957852994955,0.9063996775849276,1.1401754250991318,1,10,0,0,0,0,1,0,0,0,0,0,1,0,1
3869552,7.7781745930520225,0.7797485059938639,0.5740964874126164,0.5099019513592787,0,10,1,0,0,0,0,0,1,0,0,0,0,0,1
3869552,15.226621424334423,0.3018161544056613,0.7651003054919517,1.5231546211727836,0,7,0,0,1,0,0,0,0,0,0,0,0,1,1
3869552,16.36704005005181,0.386133964199926,0.7075289975437319,1.166190378969059,2,7,1,0,0,0,1,0,0,1,0,0,0,0,1
3869552,5.8137767414994554,1.102613601493725,0.7570184430229704,0.9055385138137324,0,7,0,1,0,0,1,0,0,1,0,0,0,0,1
3869552,12.938701635017331,0.5982651740852792,0.8867878487038513,0.7000000000000028,1,9,1,0,0,0,0,0,0,0,0,0,1,0,1
3869552,14.900335566691105,0.4705742066835747,0.7783323706258394,1.7029386365926389,1,9,0,0,0,0,1,0,0,0,0,0,1,0,1
3869552,18.874321179846444,0.380263117437455,0.8414808682617644,1.236931687685302,2,9,0,0,0,0,1,0,0,0,0,0,1,0,1
3869552,23.315445524372898,0.3206072296955951,0.8900687418950578,3.0016662039607267,1,10,0,0,1,0,0,0,0,0,0,0,0,0,1
3869552,12.293087488503453,0.593719160304435,0.815455846237256,2.4331050121192934,3,8,0,0,0,0,1,0,0,0,0,0,0,0,1
3869552,4.8548944375753385,1.3439752124810789,0.8467662914359909,3.417601498127002,1,8,0,0,0,1,0,0,0,0,0,0,0,0,1
3869685,29.35574901105403,0.2553672078806464,0.8994998507133538,4.110960958218887,0,7,0,0,0,0,1,0,0,0,0,0,0,1,1
3869685,22.249719099350443,0.3343157625482906,0.8732175201467058,2.9732137494636985,0,10,0,0,0,0,1,0,0,0,0,0,0,1,1
3869685,17.741758650145147,0.4249492485580221,0.8733722986756046,4.589117562233506,1,6,0,0,0,0,1,0,0,0,0,0,0,1,1
3869685,30.540792393125628,0.2206223344624545,0.9244981960323416,2.884441020371197,1,9,0,0,0,0,1,0,0,0,0,0,0,1,1
3869685,11.386395390991831,0.5234941184169296,0.3604000005992396,5.772347875864724,0,5,0,1,1,0,0,1,0,0,0,0,0,0,1
3869685,20.74078108461685,0.3120280127923815,0.8688459590047415,3.405877273185284,1,6,0,0,0,0,1,0,0,0,0,0,1,0,1
3869685,17.839843048636947,0.246332705753249,0.7937574577781431,1.8027756377319957,0,5,0,0,1,0,0,0,1,0,0,0,0,0,1
3869685,11.920151005754915,0.578832772003251,0.7493164360948773,0.6082762530298225,0,8,0,0,0,0,1,0,0,0,0,0,0,1,1
3869685,8.527602242131133,0.749620887043549,0.7200186405116659,1.0049875621120885,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1
3869685,21.27580785775243,0.3102612463163763,0.8161537918096685,1.486606874731856,0,9,0,0,0,0,1,0,0,0,0,0,0,1,1
3869685,22.495555116511344,0.331726122691102,0.9188493683102288,2.061552812808824,2,9,0,0,0,0,1,0,0,1,0,0,0,0,1
3869685,18.139735389470268,0.3704981404078244,0.8310382212318239,4.0459856648287795,0,7,0,1,0,0,1,0,0,0,0,0,1,0,1
3869685,28.100711734758605,0.2799207211734967,0.9331617527035,4.242640687119285,1,10,0,0,0,0,1,0,0,0,0,0,1,0,1
3869685,25.330811277967385,0.2989256748910063,0.8639015445027572,1.838477631085022,1,7,0,0,0,0,1,1,0,0,0,0,0,0,1
3869685,15.983116091676235,0.3551136254210756,0.7682384037837136,5.323532661682456,1,9,0,0,1,0,0,0,0,0,0,0,0,0,1
3869685,23.817010727629103,0.3325681244490316,0.8994979256729808,2.789265136196274,0,8,0,0,1,0,0,0,0,0,0,0,0,1,1
3869685,27.160265094435285,0.2371124235393679,0.9067969252828432,3.7947331922020497,1,9,0,0,0,0,1,0,1,0,0,0,0,0,1
3869685,30.20016556246009,0.2633649019423398,0.9273600760797552,7.738862965578339,2,10,0,0,0,0,1,0,1,0,0,0,0,0,1
3869685,12.39072233568326,0.5774249213855944,0.6849043642331676,2.5,0,5,0,0,0,0,1,0,0,0,0,0,0,1,1
3869685,25.496078129783022,0.2905666900713694,0.8896761933107612,1.7204650534085242,3,8,0,0,0,0,1,0,0,0,0,0,0,1,1
3869685,16.256075787224916,0.4476352051583619,0.2593152146217464,0.9055385138137412,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1
3869685,22.772790781983662,0.2553443732872563,0.8799629238762494,1.3152946437966022,0,9,0,0,1,0,0,0,0,0,0,0,1,0,1
3869685,13.242356285797475,0.2740511450024813,0.6925206524101637,2.5553864678361355,0,6,0,0,0,0,1,0,0,0,0,0,0,1,1
3869685,4.534313619501858,1.404693906226438,0.4054588600086739,4.1617304093369665,1,6,0,1,0,0,1,0,0,0,0,0,0,1,1
3869685,22.924222996647018,0.2841377393763838,0.8591204741125815,4.785394445602156,2,10,0,0,0,0,1,0,0,0,0,0,0,0,1
3869685,17.07922714879101,0.4417971709969397,0.3635802618237075,4.1436698710201325,0,4,0,0,0,0,1,0,1,0,0,0,0,0,1
3869685,9.338094023943006,0.8019712315100654,0.7864243782794964,2.70739727413618,1,6,0,0,0,0,0,0,0,0,0,0,0,1,1
3878544,28.651352498616877,0.2631061150620584,0.7937890831571116,1.6763054614240156,0,7,1,0,0,0,1,0,0,0,0,0,1,0,1
3878544,34.53129015834769,0.201248825218153,0.9138694493020184,5.093132631298739,1,9,0,0,1,0,0,0,0,0,0,0,1,0,1
3878544,32.42606975876046,0.2189450237208827,0.8542063877955297,4.837354648979132,1,10,0,0,0,0,1,0,1,0,0,0,0,0,1
3878544,14.446106741956465,0.357592874829934,0.3334211713615368,2.8284271247461916,0,3,0,0,1,0,0,0,0,0,0,0,0,1,1
3878544,15.007331541616582,0.4013908126862231,0.6237321747115165,1.4035668847618112,0,5,1,0,0,0,1,0,0,0,0,0,0,1,1
3878544,11.205802068571447,0.6721981495106835,0.9219350104073656,1.019803902718556,3,9,1,0,0,0,0,0,0,0,0,0,0,0,1
3878544,22.655683613610073,0.2639637236257045,0.7585880908116057,1.2041594578792258,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1
3878544,22.556817151362463,0.3006591709253867,0.8723481717281909,2.86530975637888,3,10,0,0,1,0,0,0,0,0,0,0,0,0,1
3878544,24.826195842295295,0.3179779691982538,0.9483531632762846,2.1023796041628726,2,9,1,0,1,0,0,0,1,0,0,0,0,0,1
3878544,27.71154993860863,0.2865949664834425,0.8770762928243059,2.617250465660481,1,6,0,0,1,0,0,0,1,0,0,0,0,0,1
3878544,5.336665625650538,1.279339532317029,0.6138042179535167,1.4212670403551888,0,9,0,0,1,0,0,0,0,0,0,0,0,0,1
3878544,31.521738530734623,0.2182313461150418,0.8830543745895343,5.59464029227974,1,9,0,0,0,0,1,0,0,0,0,0,0,1,1
3878544,32.79893290947131,0.239872311287188,0.9553507695172688,3.935733730830884,1,9,0,0,1,0,0,0,0,0,0,0,0,1,1
3878544,12.918978287774934,0.4833301063058858,0.8659043212670647,1.1180339887498965,1,6,1,0,0,0,0,0,0,0,0,0,0,1,1
3878544,15.92262541165872,0.3753713166001595,0.819486184505194,3.114482300479486,2,6,0,0,0,0,1,0,0,0,0,0,0,1,1
3878544,19.19192538543228,0.2828445547269746,0.8811950775787405,2.8319604517012564,1,7,0,0,0,0,1,0,0,0,0,0,0,1,1
3878544,8.832326986700616,0.8314389829765854,0.8740735751599954,1.4422205101856005,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1
3878544,18.56071119327059,0.3651936383866515,0.7872717491226385,1.9313207915827924,1,9,1,0,1,0,0,0,1,0,0,0,0,0,1
3878544,29.579722784366997,0.2110233666795896,0.8600528805259043,3.330165161069345,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1
3878544,30.298844862469597,0.2592163319326767,0.8492374997963323,2.7313000567495305,0,6,0,0,0,0,1,0,0,0,0,0,1,0,1
3878544,17.348775172904855,0.4521003217126182,0.649912970757962,1.4000000000000057,0,6,0,0,0,0,1,0,0,0,0,0,0,1,1
3878544,12.22865487287952,0.4321988109930758,0.7345665865539921,3.9051248379533257,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1
3878544,13.251792331605555,0.5810012798933114,0.9146106969993608,2.319482700948639,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1
3878544,27.523444551872497,0.2864237539342954,0.914558843882604,5.1478150704935,0,6,0,0,1,0,0,0,0,0,0,0,0,1,1
3878544,12.599206324209472,0.4445823624418399,0.9512827622681836,3.90128184062623,0,6,0,0,1,0,0,0,0,0,0,0,0,1,1
3878544,30.84493475434824,0.2551623718466925,0.8938170885102688,6.118823416311343,1,7,0,0,0,0,1,0,1,0,0,0,0,0,1
3878544,21.062288574606516,0.3231389943835113,0.8143034029214035,2.109502310972893,1,9,1,0,1,0,0,0,0,0,0,0,1,0,1
3878544,28.125788877825272,0.243806494482649,0.8988203586168886,1.941648783894756,0,8,0,0,0,0,1,0,0,0,0,0,0,1,1
3878544,10.065783625729292,0.5541622247871453,0.7516923924204234,3.440930106817054,1,6,1,1,1,0,0,0,1,0,0,0,0,0,1
3878551,36.31473530125202,0.1975785964846861,0.9396585728295508,2.2022715545545237,1,8,1,0,1,0,0,1,0,0,0,0,0,0,1
3878551,29.16864755178066,0.2719566964614222,0.951652698195299,1.5297058540778348,0,7,1,0,1,0,0,0,0,0,0,0,1,0,1
3878551,17.97804216259379,0.2053888898085085,0.7915154483196671,3.310589071449372,1,7,1,0,0,0,1,0,0,0,0,0,0,1,1
3878551,12.868954891520907,0.4087333678125074,0.1188679163904542,7.433034373659249,0,3,0,1,0,0,1,1,0,0,0,0,0,0,1
3878551,36.9671475772746,0.2049917541900067,0.9273420435278468,1.3000000000000027,1,9,1,0,1,0,0,0,0,0,0,0,0,1,1
3878551,14.665946952038247,0.4161905700628758,0.6436910625571811,1.6031219541881374,0,7,1,1,1,0,0,1,0,0,0,0,0,0,1
3878551,21.044714300745447,0.3716868911328607,0.9163559751108667,2.87923600977759,0,7,1,0,0,0,1,0,0,0,0,0,0,1,1
3878551,11.557248807566625,0.659752299379726,0.914434667649098,1.1661903789690644,0,7,1,0,0,0,0,0,0,0,0,0,1,0,1
3878551,29.302730248220897,0.2624775718075573,0.9420710251035228,1.104536101718727,0,8,1,0,1,0,0,0,0,0,0,0,0,1,1
3878551,23.27573844156185,0.3230281591039539,0.9321527460015996,3.2984845004941303,0,8,1,0,0,0,1,0,0,0,0,0,0,1,1
3878551,12.762444906835052,0.3547056520109402,0.7391985784012394,1.4035668847618228,0,7,1,0,1,0,0,0,1,0,0,0,0,0,1
3878551,17.135343591536174,0.4578387615574956,0.8938253627158529,7.700649323271371,2,10,0,0,0,0,1,0,0,0,0,0,0,0,1
3878551,25.257276179350775,0.313464934364551,0.9384770993815856,1.0770329614268976,1,7,1,0,0,0,1,0,1,0,0,0,0,0,1
3878551,30.283493853913225,0.173147946056841,0.9669882890583538,9.972462083156802,1,10,0,0,1,0,0,0,1,0,0,0,0,0,1
3878551,23.20193957409596,0.3414160530795103,0.8491107021183493,2.102379604162872,1,7,1,0,0,0,1,0,0,0,0,0,0,1,1
3878551,31.705204620061995,0.2448787601757778,0.9279413707347786,2.5553864678361284,2,8,1,0,0,0,1,0,0,0,0,0,0,1,1
3878551,13.340539719216755,0.501498398873903,0.7317289930097778,1.664331697709328,0,6,1,0,0,0,1,0,0,0,0,0,1,0,1
3878551,27.3221521846285,0.2415937630950941,0.939267645908076,4.205948168962618,0,7,1,0,0,0,1,0,0,0,0,0,1,0,1
3878551,6.087692502089775,1.151118281439457,0.1836548065405895,1.0049875621120898,2,10,1,1,0,0,0,0,0,0,0,0,0,0,1
3878551,12.376186811776876,0.6145370033728144,0.8702837155270249,3.1400636936215105,0,10,0,0,0,0,1,0,0,0,0,0,0,0,1
3878551,22.145202640752693,0.2946966741793281,0.87669936818858,3.9408120990476063,1,7,0,0,1,0,0,0,1,0,0,0,0,0,1
3878551,20.933466029303418,0.3438864048458065,0.9130271544137312,1.3892443989449823,1,6,1,0,0,0,1,0,1,0,0,0,0,0,1
3878551,33.18342959972643,0.2351671289864011,0.940406983252304,2.8999999999999986,1,8,0,0,0,0,1,0,1,0,0,0,0,0,1
3878551,22.100000000000005,0.3326269122001468,0.9377111631996052,1.788854381999838,2,6,1,0,1,0,0,0,1,0,0,0,0,0,1
3878551,24.352617929085156,0.2129920426562943,0.9242902426054644,1.1180339887498891,0,8,1,0,0,0,1,0,0,0,0,0,0,1,1
3878552,29.993332592427937,0.1948696528448596,0.865248494803085,4.099999999999991,0,8,0,0,0,0,1,0,0,0,0,0,1,0,1
3878552,32.41974706872341,0.2424673858321296,0.9604416909638572,3.312099032335841,1,10,1,0,1,0,0,0,0,0,0,0,0,0,1
3878552,27.247201691182894,0.2584042068215343,0.8511154857455211,3.328663395418644,1,8,0,0,1,0,0,0,0,0,0,0,0,1,1
3878552,29.473038526762043,0.2044538422201266,0.8423904772767621,1.920937271229856,0,5,1,0,0,0,1,0,0,0,0,0,0,1,1
3878552,35.02798880895105,0.2272282168553231,0.9741098189435964,3.7336309405188928,0,7,0,0,1,0,0,0,1,0,0,0,0,0,1
3878552,10.167103815738288,0.6262326614944397,0.2166075604682518,2.4041630560342555,0,7,0,0,1,0,0,0,0,0,0,0,0,1,1
3878552,2.4041630560342657,2.2152379478902207,2.4232152851818767,5.220153254455275,0,4,0,1,0,0,1,0,0,0,0,0,0,1,1
3878552,15.697452022541745,0.3977305495703631,0.6090373589576782,2.6172504656604847,0,3,0,0,1,0,0,0,1,0,0,0,0,0,1
3878552,36.919507038962486,0.2157351458854277,0.962527425092714,0.8999999999999986,0,10,1,0,0,0,1,0,1,0,0,0,0,0,1
3878552,14.705441169852742,0.5099559418476678,0.964766586524424,2.6419689627245773,0,6,0,0,0,0,1,0,0,0,0,0,1,0,1
3878552,15.7165517846632,0.492631674566474,0.8602621752004237,1.1704699910719567,1,7,0,0,1,0,0,0,0,0,0,0,0,1,1
3878552,16.971151993898356,0.3366518941230907,0.7337338695278225,1.1180339887498942,0,8,1,0,0,0,1,0,1,0,0,0,0,0,1
3878552,32.00140621910231,0.2486886891049304,0.9194745819329048,1.802775637731992,3,10,1,0,0,0,1,0,1,0,0,0,0,0,1
3878552,33.80946613006481,0.2354617575689114,0.934668201606226,7.083784299369935,3,10,0,0,0,0,1,0,1,0,0,0,0,0,1
3878552,8.184130986244048,0.8531312903625003,0.76286615182591,2.66833281282527,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1
3878552,21.2438226315322,0.3375852491855102,0.8104814150157754,3.041381265149103,0,6,1,0,1,0,0,0,0,0,0,0,0,1,1
3878552,11.064357188738988,0.6864556974802133,0.7445274940176126,1.118033988749895,0,5,0,1,0,0,1,0,0,0,0,0,0,1,1
3878552,31.591929349123333,0.2389198036400673,0.9547289874655732,9.400531899844824,1,10,0,0,0,0,1,0,1,0,0,0,0,0,1
3878552,21.681328372588244,0.31984660069982,0.838176588310988,1.7117242768623715,0,8,1,0,0,0,1,0,0,0,0,0,1,0,1
3878552,9.449338601193205,0.6728077723960884,0.2548664004329731,3.244996147917591,0,8,0,0,0,0,1,0,0,0,0,0,1,0,1
3878552,10.97724920005008,0.6953967897421566,0.8685371877317805,1.0049875621120898,0,7,1,0,0,0,0,0,0,0,0,0,0,1,1
3878552,14.675489770362006,0.4190245043304103,0.6337463188214751,2.731300056749533,1,4,1,0,1,0,0,0,0,0,0,0,1,0,1
3878557,4.509988913511872,1.45081976770169,0.9490459941005966,0.6403124237432885,0,8,1,1,0,0,0,0,1,0,0,0,0,0,1
3878557,18.603494295427407,0.3162055266868918,0.7977256816166516,1.5264337522473728,0,8,0,0,0,0,1,0,0,0,1,0,0,0,1
3878557,29.217973920174543,0.2006785240697092,0.8591420607401004,2.41867732448956,0,6,0,0,0,0,1,0,0,0,0,0,1,0,1
3878557,19.7017765696396,0.3987530641041199,0.7536664981521556,2.2360679774997907,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1
3878557,11.1,0.6646042560004788,0.1795032328393814,1.3892443989449843,2,5,1,0,0,0,1,0,0,0,0,0,1,0,1
3878557,9.148223871331526,0.8050205268863351,0.1076586880723399,1.4212670403551952,2,5,0,0,1,0,0,0,0,0,0,0,1,0,1
3878557,9.180958555619345,0.5298662026118361,0.5895841276591616,2.523885892824791,2,5,1,0,1,0,0,0,0,0,0,0,1,0,1
3878557,14.098226838861686,0.4836657354803343,0.4922931911304552,1.4866068747318493,0,5,0,0,0,0,1,0,0,0,0,0,0,1,1
3878557,30.680449801135573,0.2317917228203975,0.9128660801205024,1.2041594578792345,1,8,0,0,1,0,0,0,0,0,0,0,0,1,1
3878557,34.447205982488626,0.2146475623047275,0.9267279639451576,6.243396511515194,1,9,0,0,0,0,1,0,0,0,0,0,0,1,1
3878557,16.02903615318151,0.4831598135767867,0.7823262786449875,1.4212670403551997,0,10,1,0,0,0,0,0,1,0,0,0,0,0,1
3878557,30.865028754239,0.2339332158186119,0.8910938117778385,7.589466384404112,4,10,0,0,1,0,0,0,0,0,0,0,0,0,1
3878557,36.841959774148826,0.1753190088184407,0.8913808995344156,4.427188724235735,1,6,0,0,1,0,0,0,0,0,0,0,1,0,1
3878557,36.94157549428557,0.1944450761872955,0.9443432397847028,5.950630218724741,2,9,0,0,0,0,1,0,0,0,0,0,0,0,1
3878557,23.96351393264352,0.305407284549927,0.8927219874071511,2.5179356624028344,1,5,1,0,0,0,1,1,0,0,0,0,0,0,1
3878557,22.74313083108833,0.3291237752086882,0.8190222748549363,1.3341664064126368,1,6,1,0,1,0,0,0,0,0,0,0,1,0,1
3878557,25.522539058643833,0.1939429113851055,0.8474890217588911,3.4132096331752058,0,4,1,0,0,0,1,1,0,0,0,0,0,0,1
3878557,31.475863768926185,0.1849892779525579,0.9187298175787898,1.655294535724683,1,8,1,0,1,0,0,0,0,0,0,0,0,1,1
3878557,32.38904135660702,0.2451039307433911,0.9361331447840942,7.653757247260978,1,5,0,0,0,0,1,0,0,0,0,0,0,1,1
3878557,30.67784216661921,0.2562566283321434,0.9512072851213352,2.051828452868323,2,8,1,0,0,0,1,0,1,0,0,0,0,0,1
3878557,7.596051605933173,0.937513426077106,0.7899937476443462,0.6000000000000014,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1
3878557,22.963013739489853,0.2320061683406227,0.8029908061621628,2.87923600977759,0,7,1,0,0,0,1,0,0,1,0,0,0,0,1
3878557,19.75702406740448,0.3160176114719756,0.777824540649947,1.1000000000000014,0,4,1,0,0,0,1,0,0,0,0,0,0,1,1
3878557,12.22988143850953,0.565667590190106,0.7740699764285545,1.2727922061357784,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1
3878557,6.135144660071184,1.1344051607467391,0.7478271749061811,0.860232526704265,0,7,1,0,0,0,0,0,1,0,0,0,0,0,1
3878557,6.053098380168622,1.164698268477281,0.8757404851780647,0.2236067977499821,1,7,1,0,0,0,0,0,0,0,0,0,1,0,1
3878557,16.419500601419028,0.4052724486191904,0.719508775720129,0.7211102550927992,0,7,1,0,0,0,0,0,0,0,0,0,1,0,1
3878557,10.778682665335316,0.7070787699469401,0.8460921479828856,1.0816653826391984,0,7,1,0,0,0,0,0,0,0,1,0,0,0,1
3878557,30.23325983085516,0.2351953959197207,0.8603488872928763,2.6000000000000054,0,7,1,0,0,0,1,0,0,0,0,0,0,1,1
3878557,13.85135372445596,0.5507407493108861,0.944101164747506,1.6124515496597045,2,8,1,0,0,0,0,0,0,0,0,0,0,0,1
3878593,26.92842364491468,0.2925664394014914,0.9558329775210672,2.1095023109728968,1,8,1,0,1,0,0,0,0,0,0,0,1,0,1
3878593,42.2927889834662,0.1881924722205425,0.922158173007218,6.981403870282827,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1
3878593,24.884734276258616,0.2765253489605513,0.9228013729071504,4.477722635447632,4,10,0,0,1,0,0,0,0,0,0,0,0,0,1
3878593,12.22988143850953,0.565667590190106,0.7572607691108202,1.6155494421403491,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1
3878593,24.224367896810016,0.2875209219042783,0.889837117167397,2.0396078054371123,0,7,1,0,0,0,1,0,1,0,0,0,0,0,1
3878593,12.440257232067191,0.4032554684195428,0.7647067594951518,1.711724276862367,0,8,0,0,0,0,1,0,0,0,0,0,0,1,1
3878593,16.5604951616792,0.4700548086471821,0.9375388171848404,2.3537204591879752,4,10,1,0,1,0,0,0,0,0,0,0,0,0,1
3878593,21.52324325003088,0.2886339150352571,0.9215416820608272,9.2439169187093,1,10,0,0,0,0,1,0,0,0,0,0,0,0,1
3878593,32.31098884280703,0.2381922669448292,0.9617243852078662,3.962322551231796,1,8,0,0,1,0,0,0,0,0,0,0,1,0,1
3878593,17.755280904564703,0.3152705124825222,0.7650162101188754,3.3120990323358415,0,4,0,0,0,0,1,1,0,0,0,0,0,0,1
3878593,44.00908997014139,0.178020321277687,0.7473621517534896,3.4058772731852827,0,9,0,0,0,0,1,0,0,1,0,0,0,0,1
3878593,15.762296786953357,0.4321076432484765,0.8965397132509548,2.773084924772407,3,9,1,0,0,0,1,0,0,0,0,0,0,0,1
3878593,22.500222221124844,0.3139837441078823,0.889735245638949,0.82462112512353,3,9,1,0,0,0,1,0,0,0,0,0,0,0,1
3878593,14.761097520171056,0.4341214301010133,0.8985687315361102,0.5099019513592773,1,8,1,0,0,0,0,0,0,0,0,0,0,0,1
3878593,6.493843238021693,1.0982821849638047,0.863729113772199,0.6999999999999957,0,6,1,1,1,0,0,0,0,0,0,0,1,0,1
3878593,38.53894134508627,0.1909410772216461,0.9329228584155552,3.5846896657869807,1,6,0,0,0,0,1,0,0,0,0,0,1,0,1
3878593,30.15294347157504,0.2338844437582005,0.9226163089267284,3.676955262170049,0,6,0,0,0,0,1,0,0,0,0,0,0,1,1
3878593,42.50647009573954,0.17075765094481,0.964355319475439,6.369458375717665,1,7,0,0,0,0,1,0,0,1,0,0,0,0,1
